CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
10621581032150	Fresno	Fowler Unified	Fowler High	114	1	18	0	0	1	12	0	0	146	1314
10621660108555	Fresno	Fresno Unified	Design Science Early College High	28	0	6	0	0	2	11	0	0	47	1314
10621660114355	Fresno	Fresno Unified	Sierra Charter	40	1	4	0	1	10	52	0	0	108	1314
10621660114553	Fresno	Fresno Unified	University High	23	1	18	0	6	8	58	0	0	114	1314
10621660115196	Fresno	Fresno Unified	Fresno Academy for Civic and Entrepreneurial Leade	14	0	0	0	0	6	10	0	0	30	1314
10621661030279	Fresno	Fresno Unified	Bullard High	200	3	33	3	5	60	223	5	0	532	1314
10621661030287	Fresno	Fresno Unified	J. E. Young Academic Center	158	1	19	1	0	16	26	4	0	225	1314
10621661030295	Fresno	Fresno Unified	Erma Duncan Polytechnical High	96	1	90	0	0	0	8	0	0	195	1314
10621661030584	Fresno	Fresno Unified	Cambridge Continuation High	66	1	8	0	0	11	1	0	0	87	1314
10621661030642	Fresno	Fresno Unified	School of Unlimited Learning	21	1	2	0	0	2	3	0	0	29	1314
10621661030675	Fresno	Fresno Unified	Sunnyside High	366	3	192	2	1	38	24	6	0	632	1314
10621661030840	Fresno	Fresno Unified	Carter G. Woodson Public Charter	48	0	4	0	0	8	5	0	0	65	1314
10621661031632	Fresno	Fresno Unified	Dewolf Continuation High	39	0	6	0	0	10	3	2	0	60	1314
10621661031897	Fresno	Fresno Unified	Edison High	204	3	84	3	5	84	51	0	0	434	1314
10621661032507	Fresno	Fresno Unified	Fresno High	278	2	33	2	2	24	53	4	0	398	1314
10621661032911	Fresno	Fresno Unified	Herbert Hoover High	194	3	55	1	3	44	77	4	0	381	1314
10621661034214	Fresno	Fresno Unified	McLane High	215	3	98	3	2	29	15	3	0	368	1314
10621661035831	Fresno	Fresno Unified	Roosevelt High	305	0	52	1	1	9	24	1	0	393	1314
10622570124727	Fresno	Kingsburg Joint Union High	Kingsburg Independent Study High	3	0	0	0	0	0	5	1	0	9	1314
10622571033695	Fresno	Kingsburg Joint Union High	Kingsburg High	140	2	6	0	0	1	78	8	0	235	1314
10622650108092	Fresno	Kings Canyon Joint Unified	Orange Cove High	121	0	0	0	1	0	0	0	0	122	1314
10622650116640	Fresno	Kings Canyon Joint Unified	Dunlap Leadership Academy	9	0	1	0	0	0	6	0	0	16	1314
10622651030378	Fresno	Kings Canyon Joint Unified	Mountain View (Alternative)	31	1	1	0	0	0	4	0	1	38	1314
10622651033703	Fresno	Kings Canyon Joint Unified	Kings Canyon Continuation	24	0	0	0	0	0	0	0	0	24	1314
10622651035310	Fresno	Kings Canyon Joint Unified	Reedley High	307	1	9	0	2	4	65	3	1	392	1314
10622811033950	Fresno	Laton Joint Unified	Laton High	37	0	0	0	0	0	6	0	0	43	1314
10623310124354	Fresno	Orange Center	National University Academy - Orange Center	1	0	0	0	0	0	0	0	0	1	1314
10623310130880	Fresno	Orange Center	Academy of Arts and Sciences: Fresno	1	0	0	0	0	0	0	0	0	1	1314
10623640126870	Fresno	Parlier Unified	San Joaquin Valley High	16	0	0	0	0	0	0	0	0	16	1314
10623641034990	Fresno	Parlier Unified	Parlier High	135	0	1	0	0	0	1	0	0	137	1314
10623800124982	Fresno	Raisin City Elementary	Ambassador Phillip V. Sanchez Public Charter	20	0	1	0	0	3	8	0	1	33	1314
10624141030451	Fresno	Sanger Unified	Taft High	25	1	2	0	0	1	4	0	0	33	1314
10624141030766	Fresno	Sanger Unified	Hallmark Charter	22	0	1	0	0	1	13	1	0	38	1314
10624141036086	Fresno	Sanger Unified	Kings River High (Continuation)	20	0	1	0	0	0	1	0	0	22	1314
10624141036094	Fresno	Sanger Unified	Sanger High	460	3	79	1	4	8	69	1	0	625	1314
10624301030758	Fresno	Selma Unified	Selma Independent	29	0	0	0	0	0	1	0	0	30	1314
10624301036607	Fresno	Selma Unified	Heartland High (Continuation)	4	0	0	0	0	0	1	0	0	5	1314
10624301036672	Fresno	Selma Unified	Selma High	310	2	22	0	3	5	27	1	0	370	1314
10625396112387	Fresno	West Park Elementary	West Park Charter Academy	71	0	2	0	0	2	8	0	0	83	1314
10625470120535	Fresno	Westside Elementary	Crescent View South Charter	57	3	4	0	0	6	28	0	1	99	1314
10625470127159	Fresno	Westside Elementary	Opportunities For Learning - Fresno	1	0	0	0	0	0	1	0	0	2	1314
10738091030121	Fresno	Firebaugh-Las Deltas Unified	Firebaugh High	139	0	0	0	0	0	13	0	0	152	1314
10738091030147	Fresno	Firebaugh-Las Deltas Unified	El Puente High	1	0	0	0	0	0	0	0	0	1	1314
10739650114751	Fresno	Central Unified	Pathway Community Day	0	0	0	0	0	1	2	0	0	3	1314
10739651030386	Fresno	Central Unified	Central Unified Alternative/Opportunity	66	0	7	0	2	7	26	0	0	108	1314
10739651030626	Fresno	Central Unified	Central High East Campus	379	8	141	3	14	65	195	5	0	810	1314
10739651035112	Fresno	Central Unified	Pershing Continuation High	19	0	3	0	0	3	3	0	2	30	1314
10739991033422	Fresno	Kerman Unified	Enterprise High	15	0	0	0	0	0	2	0	0	17	1314
10739991033430	Fresno	Kerman Unified	Kerman High	213	2	16	0	0	2	39	0	0	272	1314
10751271030261	Fresno	Mendota Unified	Mendota Continuation High	4	0	0	0	0	0	0	0	0	4	1314
10751271030493	Fresno	Mendota Unified	Mendota High	132	0	0	0	0	1	0	0	0	133	1314
10752341030352	Fresno	Golden Plains Unified	Rio Del Rey High (Continuation)	2	0	0	0	0	0	0	0	0	2	1314
10752341037456	Fresno	Golden Plains Unified	Tranquillity High	101	0	0	0	0	2	0	0	0	103	1314
10752751030139	Fresno	Sierra Unified	Sandy Bluffs Alternative Education Center	1	2	0	0	0	1	12	0	0	16	1314
10752751036938	Fresno	Sierra Unified	Sierra High	17	17	1	1	1	0	90	0	0	127	1314
10754081030253	Fresno	Riverdale Joint Unified	Horizon High	6	0	0	0	0	0	0	0	0	6	1314
10754081035575	Fresno	Riverdale Joint Unified	Riverdale High	86	0	0	0	1	1	15	0	0	103	1314
10755981030535	Fresno	Caruthers Unified	Caruthers High	84	0	12	0	0	2	14	0	0	112	1314
10755981030543	Fresno	Caruthers Unified	MARC High	9	0	0	0	0	0	0	0	0	9	1314
10767780122473	Fresno	Washington Unified	Elm High	7	0	2	0	0	5	2	0	0	16	1314
10767781030774	Fresno	Washington Unified	W. E. B. DuBois Public Charter	27	0	0	0	0	4	1	0	0	32	1314
10767781038298	Fresno	Washington Unified	Easton Continuation High	1	0	0	0	0	0	0	0	0	1	1314
10767781038306	Fresno	Washington Unified	Washington High	157	2	37	0	0	14	20	0	0	230	1314
11101160130807	Glenn	Glenn County Office of Education	Conservation Corps of Long Beach Gateway Cities Ch	0	0	0	0	0	0	0	0	1	1	1314
11101161130087	Glenn	Glenn County Office of Education	Glenn County Juvenile Court	0	0	0	0	0	0	2	0	0	2	1314
11101161130103	Glenn	Glenn County Office of Education	William Finch	8	0	0	0	0	0	9	2	0	19	1314
11626461136209	Glenn	Princeton Joint Unified	Princeton Junior-Senior High	8	2	0	0	0	0	8	0	0	18	1314
11626531132109	Glenn	Stony Creek Joint Unified	Elk Creek Junior-Senior High	2	2	0	0	0	0	4	0	0	8	1314
11626611130038	Glenn	Willows Unified	Willows Community High	0	0	0	0	0	0	5	0	0	5	1314
11626611132851	Glenn	Willows Unified	Willows High	46	1	9	0	0	0	46	1	0	103	1314
11754811130012	Glenn	Orland Joint Unified	North Valley High (Continuation)	7	0	0	0	0	0	6	0	0	13	1314
11754811135656	Glenn	Orland Joint Unified	Orland High	84	2	2	1	0	0	54	3	0	146	1314
11765621130053	Glenn	Hamilton Unified	Ella Barkley High	6	0	0	0	0	0	0	0	0	6	1314
11765621133701	Glenn	Hamilton Unified	Hamilton High	35	0	0	0	0	1	15	0	0	51	1314
12101240106153	Humboldt	Humboldt County Office of Education	Eel River Community	1	0	0	0	0	0	3	0	0	4	1314
12101240106179	Humboldt	Humboldt County Office of Education	Southern Humboldt Community	0	0	0	0	0	0	1	0	0	1	1314
12101240106195	Humboldt	Humboldt County Office of Education	Humboldt County Office of Education Court	0	0	0	0	0	1	1	0	0	2	1314
12101240106203	Humboldt	Humboldt County Office of Education	Humboldt County Office of Education Juvenile Hall	0	3	0	0	0	0	1	0	0	4	1314
12101240115097	Humboldt	Humboldt County Office of Education	Northcoast Preparatory and Performing Arts Academy	2	0	2	0	0	0	25	1	1	31	1314
12626870107110	Humboldt	Northern Humboldt Union High	Six Rivers Charter High	0	1	2	0	0	0	17	0	0	20	1314
12626870124263	Humboldt	Northern Humboldt Union High	Laurel Tree Charter	0	0	0	0	0	0	3	0	0	3	1314
12626871230044	Humboldt	Northern Humboldt Union High	Pacific Coast High (Continuation)	3	2	0	0	0	0	12	2	5	24	1314
12626871230051	Humboldt	Northern Humboldt Union High	Tsurai High (Continuation)	2	1	0	0	0	0	8	0	0	11	1314
12626871230705	Humboldt	Northern Humboldt Union High	Arcata High	15	2	1	0	0	1	112	3	19	153	1314
12626871235209	Humboldt	Northern Humboldt Union High	McKinleyville High	13	7	0	1	0	1	110	15	0	147	1314
12628100108688	Humboldt	Fortuna Union High	Academy of the Redwoods	1	2	2	0	0	0	25	2	0	32	1314
12628101233352	Humboldt	Fortuna Union High	East High (Continuation)	8	5	1	1	1	0	18	1	0	35	1314
12628101233402	Humboldt	Fortuna Union High	Fortuna Union High	27	6	2	0	1	0	135	0	0	171	1314
12629011230028	Humboldt	Klamath-Trinity Joint Unified	Captain John Continuation High	0	3	0	0	0	0	1	0	0	4	1314
12629011234004	Humboldt	Klamath-Trinity Joint Unified	Hoopa Valley High	3	37	0	0	0	0	3	2	0	45	1314
12629271230150	Humboldt	Loleta Union Elementary	Pacific View Charter	5	2	0	0	0	0	21	1	0	29	1314
12630320111203	Humboldt	South Bay Union Elementary	Alder Grove Charter	5	2	2	0	0	0	24	6	0	39	1314
12630401230010	Humboldt	Southern Humboldt Joint Unified	Osprey Learning Center	0	0	0	0	0	0	2	1	0	3	1314
12630401237007	Humboldt	Southern Humboldt Joint Unified	South Fork Junior - Senior High	7	4	2	1	0	0	37	0	0	51	1314
12753741232909	Humboldt	Ferndale Unified	Ferndale High	5	3	0	0	0	0	26	1	0	35	1314
12753821230135	Humboldt	Mattole Unified	Mattole Valley Charter (#159)	9	7	0	0	0	0	49	6	0	71	1314
12755150000000	Humboldt	Eureka City Schools	District Office	5	4	1	0	1	0	18	1	3	33	1314
12755151232057	Humboldt	Eureka City Schools	Zoe Barnum High	10	5	1	0	0	0	20	1	1	38	1314
12755151232206	Humboldt	Eureka City Schools	Eureka Senior High	31	8	39	1	1	4	110	8	11	213	1314
13101321330117	Imperial	Imperial County Office of Education	Imperial County Juvenile Hall/Community	17	0	0	0	0	0	0	0	0	17	1314
13630811331354	Imperial	Brawley Union High	Desert Valley High (Continuation)	50	0	0	0	0	0	4	0	0	54	1314
13630811331404	Imperial	Brawley Union High	Brawley High	293	0	4	0	1	3	44	3	1	349	1314
13630991332154	Imperial	Calexico Unified	Aurora High (Continuation)	97	0	0	0	0	0	0	0	0	97	1314
13630991332204	Imperial	Calexico Unified	Calexico High	536	1	5	0	1	0	0	0	0	543	1314
13631071332501	Imperial	Calipatria Unified	Calipatria High	46	0	1	0	0	0	6	0	0	53	1314
13631151330133	Imperial	Central Union High	Southwest High	386	0	11	1	0	1	23	2	0	424	1314
13631151333004	Imperial	Central Union High	Central Union High	354	2	3	0	0	9	18	1	0	387	1314
13631151333558	Imperial	Central Union High	Desert Oasis High (Continuation)	47	0	0	0	0	0	0	0	0	47	1314
13631490125922	Imperial	Holtville Unified	Freedom Academy of Imperial Valley	0	0	0	0	0	0	1	0	0	1	1314
13631491335306	Imperial	Holtville Unified	Holtville High	92	0	0	0	0	0	15	0	0	107	1314
13631491337138	Imperial	Holtville Unified	Sam Webb Continuation	2	0	0	0	0	0	0	0	0	2	1314
13631641331115	Imperial	Imperial Unified	Imperial Ave. Holbrook High	14	0	0	0	0	0	6	0	0	20	1314
13631641335900	Imperial	Imperial Unified	Imperial High	160	0	2	0	1	8	42	1	0	214	1314
13632140120881	Imperial	San Pasqual Valley Unified	San Pasqual Vocational Academy	0	1	0	0	0	0	0	0	0	1	1314
13632141330018	Imperial	San Pasqual Valley Unified	Bill M. Manes High	0	3	0	0	0	0	2	0	0	5	1314
13632141337609	Imperial	San Pasqual Valley Unified	San Pasqual Valley High	17	5	0	0	0	0	0	1	0	23	1314
14101400117994	Inyo	Inyo County Office of Education	YouthBuild Charter School of California	278	2	2	2	2	67	6	0	0	359	1314
14101400121301	Inyo	Inyo County Office of Education	YouthBuild Charter School of California Central	105	0	1	0	1	60	9	0	0	176	1314
14101400128447	Inyo	Inyo County Office of Education	The Education Corps	113	0	0	0	0	33	1	0	0	147	1314
14101401430073	Inyo	Inyo County Office of Education	Jill Kinmont Boothe	0	1	0	0	0	0	0	0	0	1	1314
14632481431352	Inyo	Big Pine Unified	Big Pine High	0	1	0	0	0	0	3	0	0	4	1314
14632711438308	Inyo	Death Valley Unified	Death Valley High Academy	1	1	0	0	0	0	0	0	0	2	1314
14632890113241	Inyo	Lone Pine Unified	Sierra Alternative Learning Academy	4	0	0	0	0	0	0	0	0	4	1314
14632891434901	Inyo	Lone Pine Unified	Lone Pine High	9	1	1	0	0	0	7	1	0	19	1314
14632971436203	Inyo	Owens Valley Unified	Owens Valley High	1	0	0	0	0	0	3	0	0	4	1314
14766870119081	Inyo	Bishop Unified	Bishop Independent Study	0	0	0	0	0	0	1	1	0	2	1314
14766871430057	Inyo	Bishop Unified	Palisade Glacier High (Continuation)	3	2	0	0	0	0	7	1	0	13	1314
14766871430107	Inyo	Bishop Unified	Keith B. Bright High (Juvenile Hall)	0	0	0	0	0	0	2	0	0	2	1314
14766871431600	Inyo	Bishop Unified	Bishop Union High	42	14	3	0	1	0	87	8	2	157	1314
15101570119669	Kern	Kern County Office of Education	Paramount Academy	44	0	3	0	3	1	0	0	0	51	1314
15101571530302	Kern	Kern County Office of Education	Kern County Juvenile Court	17	0	1	0	1	8	3	0	0	30	1314
15101571530310	Kern	Kern County Office of Education	Kern County Community	110	1	0	3	4	19	46	1	0	184	1314
15101571530492	Kern	Kern County Office of Education	Valley Oaks Charter	8	1	2	0	1	1	50	0	0	63	1314
15634120100529	Kern	Delano Joint Union High	Cesar E. Chavez High	285	1	7	0	37	1	14	1	0	346	1314
15634120116384	Kern	Delano Joint Union High	Robert F. Kennedy High	183	0	2	0	28	1	6	0	0	220	1314
15634121531656	Kern	Delano Joint Union High	Valley High	54	0	0	0	1	0	0	0	0	55	1314
15634121531672	Kern	Delano Joint Union High	Delano High	268	0	5	1	50	2	4	0	0	330	1314
15635290100198	Kern	Kern High	Golden Valley High	436	2	5	1	4	30	33	5	0	516	1314
15635290110999	Kern	Kern High	Frontier High	165	2	18	3	19	11	308	11	0	537	1314
15635290116392	Kern	Kern High	Independence High	226	4	24	1	15	38	102	7	1	418	1314
15635290116400	Kern	Kern High	Mira Monte High	366	1	5	0	2	22	17	1	0	414	1314
15635290125062	Kern	Kern High	Tierra Del Sol Continuation High	107	3	0	0	0	6	13	3	0	132	1314
15635291530021	Kern	Kern High	Central Valley High (Continuation)	19	0	0	1	0	0	3	0	0	23	1314
15635291530047	Kern	Kern High	Nueva Continuation High	54	0	0	0	0	0	0	0	0	54	1314
15635291530112	Kern	Kern High	Vista West Continuation High	51	1	0	1	2	5	43	3	0	106	1314
15635291530252	Kern	Kern High	Arvin High	444	0	0	0	0	1	10	0	0	455	1314
15635291530344	Kern	Kern High	Stockdale High	166	2	78	0	12	38	182	8	2	488	1314
15635291530369	Kern	Kern High	Centennial High	110	3	11	2	12	6	252	4	0	400	1314
15635291530385	Kern	Kern High	Ridgeview High	316	3	35	2	6	29	63	2	0	456	1314
15635291530435	Kern	Kern High	Kern Workforce 2000 Academy	48	0	1	0	0	5	7	1	0	62	1314
15635291530476	Kern	Kern High	Liberty High	112	0	24	1	15	17	241	11	1	422	1314
15635291530708	Kern	Kern High	Bakersfield High	290	3	6	1	7	70	111	9	0	497	1314
15635291532290	Kern	Kern High	East Bakersfield High	379	3	0	1	0	15	25	5	0	428	1314
15635291532605	Kern	Kern High	Foothill High	338	1	0	0	0	20	50	3	0	412	1314
15635291533330	Kern	Kern High	Highland High	275	2	4	4	8	19	91	10	0	413	1314
15635291533538	Kern	Kern High	Kern Valley High	7	5	0	0	0	1	85	2	1	101	1314
15635291534775	Kern	Kern High	North High	102	6	0	0	0	6	259	3	0	376	1314
15635291535087	Kern	Kern High	Shafter High	270	2	3	0	0	1	23	3	0	302	1314
15635291535392	Kern	Kern High	South High	291	5	10	0	2	51	29	0	0	388	1314
15635291536325	Kern	Kern High	Vista Continuation High	49	0	0	0	2	10	7	1	0	69	1314
15635291536606	Kern	Kern High	West High	275	6	8	0	2	58	83	7	0	439	1314
15636280127209	Kern	Maricopa Unified	California Virtual Academy High @ Maricopa	31	0	1	0	2	10	44	0	0	88	1314
15636281533843	Kern	Maricopa Unified	Maricopa High	8	0	0	0	0	0	6	0	0	14	1314
15636770114512	Kern	Mojave Unified	California City High	37	2	1	0	1	16	26	5	0	88	1314
15636771534460	Kern	Mojave Unified	Mojave Jr./Sr. High	21	1	0	0	0	8	8	0	0	38	1314
15636851530997	Kern	Muroc Joint Unified	Boron Junior-Senior High	9	0	0	1	1	5	15	1	0	32	1314
15636851531987	Kern	Muroc Joint Unified	Desert Junior-Senior High	23	0	4	0	4	12	40	12	0	95	1314
15637680124842	Kern	Semitropic Elementary	California Pacific Charter School of Kern	16	0	1	0	3	8	20	0	3	51	1314
15637761530039	Kern	Southern Kern Unified	Rare Earth High (Continuation)	13	1	0	0	0	1	4	0	1	20	1314
15637761530377	Kern	Southern Kern Unified	Abraham Lincoln Alternative	16	0	0	0	1	3	7	0	1	28	1314
15637761534957	Kern	Southern Kern Unified	Rosamond High	93	0	1	0	5	13	51	1	0	164	1314
15638181530138	Kern	Taft Union High	Buena Vista High (Continuation)	7	0	0	0	0	0	6	0	0	13	1314
15638181535905	Kern	Taft Union High	Taft Union High	82	3	0	3	2	1	114	3	0	208	1314
15638261530245	Kern	Tehachapi Unified	Monroe High (Continuation)	11	0	0	0	0	1	23	0	0	35	1314
15638261536135	Kern	Tehachapi Unified	Tehachapi High	66	1	7	0	2	2	196	6	0	280	1314
15638591530351	Kern	Wasco Union High	Wasco Independence High	51	0	0	0	0	0	3	0	0	54	1314
15638591536440	Kern	Wasco Union High	Wasco High	249	0	0	0	0	9	23	0	0	281	1314
15737421530054	Kern	Sierra Sands Unified	Mesquite Continuation High	7	1	0	1	0	1	20	1	0	31	1314
15737421531367	Kern	Sierra Sands Unified	Burroughs High	61	2	10	6	10	25	183	1	0	298	1314
15739081530146	Kern	McFarland Unified	San Joaquin High (Continuation)	8	0	0	0	0	0	1	0	0	9	1314
15739081530229	Kern	McFarland Unified	McFarland Independent	8	1	0	0	0	1	0	0	0	10	1314
15739081534155	Kern	McFarland Unified	McFarland High	161	0	0	0	0	1	0	0	0	162	1314
15751681530401	Kern	El Tejon Unified	Frazier Mountain High	20	0	0	0	0	0	52	0	1	73	1314
16101651630102	Kings	Kings County Office of Education	J. C. Montgomery	5	0	0	0	0	0	0	0	0	5	1314
16101651630193	Kings	Kings County Office of Education	Kings County Community	3	0	0	0	0	0	1	0	0	4	1314
16101656069298	Kings	Kings County Office of Education	Kings County Special Education	2	0	0	0	0	0	1	0	1	4	1314
16638750101717	Kings	Armona Union Elementary	Crossroads Charter	22	1	0	0	1	1	16	1	0	42	1314
16638750112698	Kings	Armona Union Elementary	California Virtual Academy @ Kings	9	1	0	1	0	4	33	0	0	48	1314
16638750121491	Kings	Armona Union Elementary	National University Academy, Armona	11	0	0	0	0	2	7	1	1	22	1314
16638910120154	Kings	Corcoran Joint Unified	California Pacific Charter School of Central Calif	1	0	0	0	0	1	1	0	1	4	1314
16638911632207	Kings	Corcoran Joint Unified	Corcoran High	137	1	0	0	0	7	19	0	1	165	1314
16639250118919	Kings	Hanford Joint Union High	Sierra Pacific High	93	0	7	1	8	7	58	1	0	175	1314
16639251630060	Kings	Hanford Joint Union High	Hanford Night (Continuation)	12	0	0	0	0	2	2	0	0	16	1314
16639251630169	Kings	Hanford Joint Union High	Hanford West High	131	2	10	1	10	12	90	2	0	258	1314
16639251634245	Kings	Hanford Joint Union High	Earl F. Johnson High (Continuation)	35	0	0	0	0	3	16	0	0	54	1314
16639251634401	Kings	Hanford Joint Union High	Hanford High	177	3	2	0	4	20	110	1	2	319	1314
16639820110205	Kings	Lemoore Union High	Lemoore Middle College High	15	0	2	0	4	1	9	0	0	31	1314
16639821630011	Kings	Lemoore Union High	Jamison (Donald C.) High (Continuation)	34	2	0	0	0	0	9	0	0	45	1314
16639821635606	Kings	Lemoore Union High	Lemoore High	193	6	8	4	18	30	134	0	0	393	1314
16739321630078	Kings	Reef-Sunset Unified	Sunrise High (Continuation)	2	0	0	0	0	0	0	0	0	2	1314
16739321630110	Kings	Reef-Sunset Unified	Adelante High	1	0	0	0	0	0	0	0	0	1	1314
16739321630953	Kings	Reef-Sunset Unified	Avenal High	108	0	0	0	0	0	4	0	0	112	1314
17101731730068	Lake	Lake County Office of Education	Renaissance Court	1	0	0	0	0	0	0	0	0	1	1314
17101731730167	Lake	Lake County Office of Education	Lloyd Hance Community	2	0	0	0	0	0	0	0	0	2	1314
17640141730043	Lake	Kelseyville Unified	Ed Donaldson Education Center	0	1	0	0	0	0	1	0	0	2	1314
17640141734359	Lake	Kelseyville Unified	Kelseyville High	34	0	2	0	0	3	70	3	0	112	1314
17640221730027	Lake	Konocti Unified	Carle (William C.) High (Continuation)	6	2	0	0	0	1	20	2	0	31	1314
17640221730118	Lake	Konocti Unified	Richard H. Lewis Alternative	2	1	0	0	1	1	9	0	0	14	1314
17640221735000	Lake	Konocti Unified	Lower Lake High	34	6	0	0	0	9	53	0	1	103	1314
17640301730019	Lake	Lakeport Unified	Natural High (Continuation)	5	3	0	0	0	0	14	2	0	24	1314
17640301730142	Lake	Lakeport Unified	Lakeport Alternative (Home School)	0	0	0	0	0	0	5	0	0	5	1314
17640301732304	Lake	Lakeport Unified	Clear Lake High	18	1	1	0	3	0	47	3	0	73	1314
17640551730035	Lake	Middletown Unified	Loconoma Valley High	4	0	1	0	0	0	13	1	0	19	1314
17640551736008	Lake	Middletown Unified	Middletown High	14	2	0	0	2	1	88	4	0	111	1314
