CDS_CODE	COUNTY	DISTRICT	SCHOOL	HISPANIC	AM_IND	ASIAN	PAC_ISLD	FILIPINO	AFRICAN_AM	WHITE	TWO_MORE_RACES	NOT_REPORTED	TOTAL	YEAR
19648651995588	Los Angeles	Palos Verdes Peninsula Unified	Palos Verdes Peninsula High	40	2	228	3	18	20	238	5	0	554	1011
19648651996552	Los Angeles	Palos Verdes Peninsula Unified	Palos Verdes High	18	1	53	2	4	6	391	6	0	481	1011
19648730120378	Los Angeles	Paramount Unified	Paramount Alternative Education Center	22	0	1	0	1	3	1	0	0	28	1011
19648731936749	Los Angeles	Paramount Unified	Paramount High	712	0	7	9	8	81	12	1	2	832	1011
19648731936756	Los Angeles	Paramount Unified	Buena Vista High	77	0	0	0	0	21	1	0	0	99	1011
19648810000001	Los Angeles	Pasadena Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
19648810113464	Los Angeles	Pasadena Unified	Aveson Global Leadership Academy	3	0	1	0	0	9	5	0	1	19	1011
19648810117440	Los Angeles	Pasadena Unified	CIS Academy	61	0	1	0	1	17	11	1	0	92	1011
19648810118075	Los Angeles	Pasadena Unified	Learning Works	47	0	0	0	0	21	5	0	0	73	1011
19648811931062	Los Angeles	Pasadena Unified	Blair High	61	0	6	0	4	37	16	7	1	132	1011
19648811931674	Los Angeles	Pasadena Unified	Marshall Fundamental	136	2	7	0	3	26	34	6	1	215	1011
19648811936103	Los Angeles	Pasadena Unified	John Muir High	111	0	2	0	1	61	3	2	0	180	1011
19648811936806	Los Angeles	Pasadena Unified	Rose City High (Continuation)	55	1	0	0	0	11	2	0	0	69	1011
19648811936822	Los Angeles	Pasadena Unified	Pasadena High	211	0	12	1	13	73	80	42	0	432	1011
19649070000001	Los Angeles	Pomona Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	2	0	0	0	3	1011
19649070115170	Los Angeles	Pomona Unified	School of Extended Educational Options	17	0	1	0	0	2	2	0	0	22	1011
19649071933175	Los Angeles	Pomona Unified	Ganesha High	281	0	3	0	2	7	4	4	0	301	1011
19649071933324	Los Angeles	Pomona Unified	Garey Senior High	319	0	18	0	2	15	7	3	0	364	1011
19649071936772	Los Angeles	Pomona Unified	Park West High (Continuation)	29	0	0	0	0	3	2	0	0	34	1011
19649071937028	Los Angeles	Pomona Unified	Pomona Senior High	249	0	11	1	1	32	8	3	3	308	1011
19649071995901	Los Angeles	Pomona Unified	Diamond Ranch High	166	2	66	0	24	44	74	19	0	395	1011
19649071996495	Los Angeles	Pomona Unified	Village Academy High School at Indian Hill	112	0	2	0	1	5	1	1	0	122	1011
19649640000001	Los Angeles	San Marino Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	2	0	0	2	1011
19649641937754	Los Angeles	San Marino Unified	San Marino High	24	0	199	0	1	4	66	0	0	294	1011
19649801933373	Los Angeles	Santa Monica-Malibu Unified	Olympic High (Continuation)	26	0	2	1	0	4	11	0	0	44	1011
19649801938000	Los Angeles	Santa Monica-Malibu Unified	Santa Monica High	273	1	42	1	6	55	276	43	0	697	1011
19649801995737	Los Angeles	Santa Monica-Malibu Unified	Malibu High	15	0	3	1	0	4	151	1	0	175	1011
19650291938455	Los Angeles	South Pasadena Unified	South Pasadena Senior High	70	2	137	0	10	12	140	0	0	371	1011
19650521938679	Los Angeles	Temple City Unified	Temple City High	87	0	289	1	6	3	72	6	0	464	1011
19650521995745	Los Angeles	Temple City Unified	Dr. Doug Sears Learning Center	10	0	4	0	1	1	7	0	0	23	1011
19650521995976	Los Angeles	Temple City Unified	Temple City Alternative	1	0	2	0	0	0	7	0	0	10	1011
19650600000001	Los Angeles	Torrance Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	1	3	6	0	0	12	1011
19650600110320	Los Angeles	Torrance Unified	Gene Drevno Community Day	0	0	0	0	0	0	2	0	0	2	1011
19650601936277	Los Angeles	Torrance Unified	North High	143	2	168	9	21	40	126	11	4	524	1011
19650601938083	Los Angeles	Torrance Unified	Shery (Kurt T.) High (Continuation)	28	0	4	1	4	4	26	2	0	69	1011
19650601938356	Los Angeles	Torrance Unified	South High	62	3	196	1	16	9	250	5	4	546	1011
19650601938752	Los Angeles	Torrance Unified	Torrance High	161	5	139	6	53	26	180	2	7	579	1011
19650601939602	Los Angeles	Torrance Unified	West High	66	3	197	4	10	15	157	8	0	460	1011
19650940000001	Los Angeles	West Covina Unified	Nonpublic, Nonsectarian Schools	2	0	0	0	0	0	0	0	0	2	1011
19650940112706	Los Angeles	West Covina Unified	California Virtual Academy @ Los Angeles	21	0	6	0	3	9	76	0	15	130	1011
19650941938513	Los Angeles	West Covina Unified	Coronado High (Continuation)	80	0	1	0	2	7	8	0	0	98	1011
19650941939537	Los Angeles	West Covina Unified	West Covina High	456	0	81	4	45	28	62	0	1	677	1011
19651280000001	Los Angeles	Whittier Union High	Nonpublic, Nonsectarian Schools	5	0	0	0	0	1	3	0	0	9	1011
19651281930338	Los Angeles	Whittier Union High	Frontier High (Continuation)	142	0	1	0	1	3	7	0	0	154	1011
19651281931302	Los Angeles	Whittier Union High	California High	486	3	12	3	3	4	72	0	0	583	1011
19651281934868	Los Angeles	Whittier Union High	La Serna High	344	4	13	1	6	4	144	1	0	517	1011
19651281936889	Los Angeles	Whittier Union High	Pioneer High	315	1	1	0	2	1	14	0	0	334	1011
19651281937903	Los Angeles	Whittier Union High	Santa Fe High	504	0	13	0	11	10	31	0	3	572	1011
19651281939701	Los Angeles	Whittier Union High	Whittier High	453	1	11	0	3	6	47	0	3	524	1011
19651281995653	Los Angeles	Whittier Union High	Sierra Vista High (Alternative)	192	1	2	0	1	0	24	1	0	221	1011
19651360000001	Los Angeles	William S. Hart Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	1	5	0	0	6	1011
19651360102459	Los Angeles	William S. Hart Union High	Golden Valley High	142	5	26	2	35	23	178	2	0	413	1011
19651360102475	Los Angeles	William S. Hart Union High	West Ranch High	96	4	80	1	37	23	261	0	0	502	1011
19651360112359	Los Angeles	William S. Hart Union High	Sequoia Charter	0	1	0	0	0	3	6	0	0	10	1011
19651360114439	Los Angeles	William S. Hart Union High	Mission View Public	22	0	1	0	0	2	10	0	1	36	1011
19651361931492	Los Angeles	William S. Hart Union High	Canyon High	179	1	31	2	26	19	302	2	1	563	1011
19651361931740	Los Angeles	William S. Hart Union High	Saugus High	91	0	26	3	27	14	382	0	0	543	1011
19651361932532	Los Angeles	William S. Hart Union High	Learning Post High (Alternative)	2	1	1	1	0	1	13	1	0	20	1011
19651361933902	Los Angeles	William S. Hart Union High	William S. Hart Senior High	145	1	22	2	10	6	260	1	0	447	1011
19651361934421	Los Angeles	William S. Hart Union High	Bowman (Jereann) High (Continuation)	179	3	3	1	7	20	122	2	0	337	1011
19651361995802	Los Angeles	William S. Hart Union High	Valencia High	160	2	66	2	62	40	434	2	0	768	1011
19651361996263	Los Angeles	William S. Hart Union High	Opportunities for Learning - Santa Clarita	181	4	4	3	3	38	205	27	1	466	1011
19651361996321	Los Angeles	William S. Hart Union High	Academy of the Canyons	33	0	12	0	3	6	42	0	0	96	1011
19734371931567	Los Angeles	Compton Unified	Centennial High	122	0	0	0	0	75	0	0	4	201	1011
19734371931963	Los Angeles	Compton Unified	Compton High	255	0	0	3	1	70	2	1	3	335	1011
19734371932326	Los Angeles	Compton Unified	Dominguez High	270	0	1	3	0	67	1	2	0	344	1011
19734371995695	Los Angeles	Compton Unified	Cesar Chavez Continuation High	51	0	0	1	0	29	0	0	2	83	1011
19734371996057	Los Angeles	Compton Unified	Thurgood Marshall	1	0	0	0	0	0	0	0	0	1	1011
19734451933316	Los Angeles	Hacienda la Puente Unified	Puente Hills High	26	0	1	0	0	1	3	0	0	31	1011
19734451934801	Los Angeles	Hacienda la Puente Unified	La Puente High	325	1	7	1	7	3	1	0	0	345	1011
19734451935246	Los Angeles	Hacienda la Puente Unified	Los Altos High	265	0	104	2	8	7	36	0	0	422	1011
19734451938935	Los Angeles	Hacienda la Puente Unified	Valley Alternative High (Continuation)	15	0	1	1	0	0	0	0	0	17	1011
19734451939834	Los Angeles	Hacienda la Puente Unified	Glen A. Wilson High	154	2	156	1	9	9	30	1	0	362	1011
19734451939925	Los Angeles	Hacienda la Puente Unified	William Workman High	190	0	6	0	7	1	3	1	0	208	1011
19734520120600	Los Angeles	Rowland Unified	iQ Academy California-Los Angeles	0	0	0	0	1	0	2	0	1	4	1011
19734521930106	Los Angeles	Rowland Unified	Santana High (Continuation)	63	0	2	0	5	2	2	0	0	74	1011
19734521936228	Los Angeles	Rowland Unified	Nogales High	283	0	27	0	48	14	1	1	0	374	1011
19734521937564	Los Angeles	Rowland Unified	John A. Rowland High	164	0	257	5	56	19	39	4	1	545	1011
19734521995943	Los Angeles	Rowland Unified	Rowland Unified Community Day	2	0	0	0	2	0	0	0	0	4	1011
19734601932862	Los Angeles	Walnut Valley Unified	Diamond Bar High	108	2	528	4	39	24	113	0	0	818	1011
19734601937747	Los Angeles	Walnut Valley Unified	Ron Hockwalt Academies (Continuation)	9	0	2	0	0	1	6	0	0	18	1011
19734601939149	Los Angeles	Walnut Valley Unified	Walnut High	159	0	351	12	73	25	77	1	0	698	1011
19752910000001	Los Angeles	San Gabriel Unified	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1011
19752911995810	Los Angeles	San Gabriel Unified	Gabrielino High	120	0	247	4	11	4	23	0	1	410	1011
19752911996016	Los Angeles	San Gabriel Unified	Options for Youth San Gabriel	195	1	10	0	1	15	83	6	11	322	1011
19752911996081	Los Angeles	San Gabriel Unified	Del Mar High	33	0	2	0	0	0	3	0	0	38	1011
19753091995786	Los Angeles	Acton-Agua Dulce Unified	Vasquez High	29	4	1	0	1	3	93	2	6	139	1011
19753330000001	Los Angeles	Manhattan Beach Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	5	1	0	6	1011
19753331935808	Los Angeles	Manhattan Beach Unified	Mira Costa High	88	4	54	6	7	22	380	3	15	579	1011
19753410000001	Los Angeles	Redondo Beach Unified	Nonpublic, Nonsectarian Schools	0	1	0	0	0	1	3	0	0	5	1011
19753410116285	Los Angeles	Redondo Beach Unified	Redondo Beach Learning Academy	0	0	0	0	0	0	2	0	0	2	1011
19753411937143	Los Angeles	Redondo Beach Unified	Redondo Union High	138	3	58	5	11	43	304	8	1	571	1011
19753411995752	Los Angeles	Redondo Beach Unified	Redondo Shores High (Continuation)	20	0	3	0	1	6	26	2	0	58	1011
19756971996693	Los Angeles	SBE - The School of Arts and Enterprise	School of Arts and Enterprise	89	0	1	1	1	7	5	0	8	112	1011
19757130000001	Los Angeles	Alhambra Unified	Nonpublic, Nonsectarian Schools	2	0	1	0	0	0	0	0	0	3	1011
19757131930122	Los Angeles	Alhambra Unified	Century High	67	0	15	1	0	0	4	0	0	87	1011
19757131930163	Los Angeles	Alhambra Unified	Alhambra High	247	1	366	2	15	5	21	5	1	663	1011
19757131934553	Los Angeles	Alhambra Unified	Mark Keppel High	109	0	392	0	4	1	8	16	1	531	1011
19757131937697	Los Angeles	Alhambra Unified	San Gabriel High	172	0	357	1	4	1	2	5	1	543	1011
19757131995430	Los Angeles	Alhambra Unified	Independence High (Alternative)	36	0	7	0	0	0	0	0	0	43	1011
19764970115725	Los Angeles	SBE - Lifeline Education Charter	Lifeline Education Charter	7	0	0	0	0	6	0	0	1	14	1011
20102070117184	Madera	Madera County Office of Education	Madera County Independent Academy	16	0	1	0	0	0	10	0	1	28	1011
20102072030153	Madera	Madera County Office of Education	Juvenile Hall (Endeavor/Voyager Secondary)	2	0	0	0	0	0	0	0	0	2	1011
20102072030229	Madera	Madera County Office of Education	Pioneer Technical Center	45	0	0	0	0	1	1	0	1	48	1011
20102076077200	Madera	Madera County Office of Education	Gould Educational Center	1	0	0	0	0	0	1	0	0	2	1011
20652010000000	Madera	Chowchilla Union High	District Office	1	0	0	0	0	0	1	1	0	3	1011
20652012032357	Madera	Chowchilla Union High	Chowchilla High	105	1	2	1	0	2	95	3	1	210	1011
20652430110965	Madera	Madera Unified	Madera South High	399	0	7	0	2	18	47	0	4	477	1011
20652430123620	Madera	Madera Unified	Eastin-Arcola High	37	0	0	0	0	1	4	0	0	42	1011
20652432035640	Madera	Madera Unified	Furman (Duane E.) High (Independent Study Program)	38	0	1	1	0	1	3	0	0	44	1011
20652432035707	Madera	Madera Unified	Madera High	320	3	9	0	0	11	85	0	2	430	1011
20755800110403	Madera	Golden Valley Unified	Valley Teen Ranch Community Day	3	0	0	0	0	0	2	0	0	5	1011
20755800111443	Madera	Golden Valley Unified	Centennial Independent Study	2	0	0	0	0	0	2	0	0	4	1011
20755802030161	Madera	Golden Valley Unified	Independence Continuation High	0	0	0	0	0	0	2	1	0	3	1011
20755802030203	Madera	Golden Valley Unified	Liberty High	35	1	5	0	1	2	86	0	1	131	1011
20756060100180	Madera	Chawanakee Unified	Mountain Oaks High	0	0	0	0	0	0	1	0	0	1	1011
20756060117010	Madera	Chawanakee Unified	Minarets High	0	1	0	0	0	0	1	0	0	2	1011
20756066114862	Madera	Chawanakee Unified	Chawanakee Academy	3	0	0	0	0	0	18	0	0	21	1011
20764140115550	Madera	Yosemite Unified	Yosemite Falls Education Center	2	1	0	0	0	0	0	1	0	4	1011
20764142030013	Madera	Yosemite Unified	Yosemite High	24	5	1	0	2	0	160	6	0	198	1011
20764142030039	Madera	Yosemite Unified	Ahwahnee High	2	0	0	0	0	0	2	0	0	4	1011
20764142030070	Madera	Yosemite Unified	Raymond Granite High	0	0	0	0	0	0	1	0	0	1	1011
20764142030088	Madera	Yosemite Unified	Foothill High (Alternative)	2	0	0	0	0	0	3	0	0	5	1011
20764142030104	Madera	Yosemite Unified	Evergreen High	1	1	0	0	0	0	5	0	0	7	1011
20764142030237	Madera	Yosemite Unified	Glacier High School Charter	9	0	1	0	0	1	17	1	0	29	1011
21102150000001	Marin	Marin County Office of Education	Nonpublic, Nonsectarian Schools	1	0	0	0	0	0	0	0	0	1	1011
21102150113183	Marin	Marin County Office of Education	Marin County Juvenile Court	2	0	0	0	0	2	0	0	0	4	1011
21102152130037	Marin	Marin County Office of Education	Marin County Community	9	0	2	1	0	1	12	0	0	25	1011
21102156069504	Marin	Marin County Office of Education	Marin County Special Education	1	0	0	0	0	0	0	0	0	1	1011
21654170000001	Marin	Novato Unified	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
21654170123018	Marin	Novato Unified	San Marin High School-Plus	9	0	0	0	0	1	9	0	0	19	1011
21654172130045	Marin	Novato Unified	Nova Education Center	5	0	1	0	0	0	27	2	0	35	1011
21654172132264	Marin	Novato Unified	Marin Oaks High	19	0	0	0	0	4	6	4	0	33	1011
21654172132272	Marin	Novato Unified	Novato High	61	0	11	0	4	12	126	17	0	231	1011
21654172133056	Marin	Novato Unified	San Marin High	27	0	13	0	2	6	143	4	0	195	1011
21654662133254	Marin	San Rafael City High	Madrone High Continuation	27	0	0	0	1	2	9	0	0	39	1011
21654662133262	Marin	San Rafael City High	San Rafael High	109	0	16	0	2	7	80	1	0	215	1011
21654662134005	Marin	San Rafael City High	Terra Linda High	58	2	21	3	3	9	155	6	0	257	1011
21654820000001	Marin	Tamalpais Union High	Nonpublic, Nonsectarian Schools	0	0	0	0	0	0	1	0	0	1	1011
21654822130078	Marin	Tamalpais Union High	Tamiscal High (Alternative)	2	0	1	0	0	2	22	0	0	27	1011
21654822131340	Marin	Tamalpais Union High	Sir Francis Drake High	9	0	10	1	0	5	217	2	1	245	1011
21654822132587	Marin	Tamalpais Union High	Redwood High	27	0	23	1	4	8	303	1	3	370	1011
21654822133692	Marin	Tamalpais Union High	Tamalpais High	11	0	26	2	3	7	171	0	0	220	1011
21654822134419	Marin	Tamalpais Union High	San Andreas High (Continuation)	13	1	1	0	0	5	26	1	0	47	1011
21733612134310	Marin	Shoreline Unified	Tomales High	18	0	0	0	0	1	0	0	16	35	1011
22102230123307	Mariposa	Mariposa County Office of Education	Jessie Benton Fremont Community Day	1	0	0	0	0	0	0	0	0	1	1011
22102232230100	Mariposa	Mariposa County Office of Education	Juvenile Hall/Community	2	2	0	0	0	0	3	0	0	7	1011
22655322230035	Mariposa	Mariposa County Unified	Spring Hill High (Continuation)	2	3	0	0	0	0	11	0	0	16	1011
22655322230068	Mariposa	Mariposa County Unified	Sierra Home	2	1	0	0	0	0	11	0	0	14	1011
22655322230084	Mariposa	Mariposa County Unified	Yosemite Park High	2	0	0	0	0	0	0	0	0	2	1011
22655322235356	Mariposa	Mariposa County Unified	Mariposa County High	11	11	1	1	2	2	108	4	1	141	1011
23102312330124	Mendocino	Mendocino County Office of Education	West Hills Juvenile Hall Court	0	1	0	0	0	0	1	0	0	2	1011
23102312330447	Mendocino	Mendocino County Office of Education	Mendocino County Community	5	1	0	0	0	0	4	0	0	10	1011
23655402330058	Mendocino	Anderson Valley Unified	Rancheria Continuation	0	0	0	0	0	0	2	0	0	2	1011
23655402330900	Mendocino	Anderson Valley Unified	Anderson Valley Junior-Senior High	23	1	0	0	0	1	5	0	0	30	1011
23655576116669	Mendocino	Arena Union Elementary	Pacific Community Charter	1	0	0	0	0	0	4	0	0	5	1011
23655652330215	Mendocino	Fort Bragg Unified	Noyo High (Continuation)	3	0	0	0	0	1	5	1	0	10	1011
23655652331361	Mendocino	Fort Bragg Unified	Fort Bragg High	37	5	4	0	0	0	57	5	0	108	1011
23655812330090	Mendocino	Mendocino Unified	Mendocino Sunrise High	0	1	0	0	0	0	3	2	0	6	1011
